pid,condition,pull
249,AI_MDvsMIP/MJP,9
249,AI_FAVvsP,10.5
250,AI_FAVvsMJP,11
250,AI_MDvsMIP/MJP,3.5
250,AI_FAVvsP,3
251,AI_FAVvsMJP,12
251,AI_MDvsMIP/MJP,0
251,AI_FAVvsP,12
252,AI_FAVvsMJP,3
252,AI_MDvsMIP/MJP,4.5
252,AI_FAVvsP,7
253,AI_FAVvsMJP,2
253,AI_MDvsMIP/MJP,3
253,AI_FAVvsP,-3.5
254,AI_FAVvsMJP,0.5
254,AI_MDvsMIP/MJP,1.5
254,AI_FAVvsP,0
255,AI_FAVvsMJP,12
255,AI_MDvsMIP/MJP,0
255,AI_FAVvsP,12
256,AI_FAVvsMJP,-1
256,AI_MDvsMIP/MJP,-7
256,AI_FAVvsP,-4.5
257,AI_FAVvsMJP,2
257,AI_MDvsMIP/MJP,-2
257,AI_FAVvsP,0
258,AI_FAVvsMJP,3.5
258,AI_MDvsMIP/MJP,-1.5
258,AI_FAVvsP,4
259,AI_FAVvsMJP,4.5
259,AI_MDvsMIP/MJP,5
259,AI_FAVvsP,3
260,AI_FAVvsMJP,6
260,AI_MDvsMIP/MJP,0
260,AI_FAVvsP,0
261,AI_FAVvsMJP,2
261,AI_MDvsMIP/MJP,5.5
261,AI_FAVvsP,3
262,AI_FAVvsMJP,11.5
262,AI_MDvsMIP/MJP,1
262,AI_FAVvsP,11.5
263,AI_FAVvsMJP,2.5
263,AI_MDvsMIP/MJP,-0.5
263,AI_FAVvsP,2.5
264,AI_FAVvsMJP,3
264,AI_MDvsMIP/MJP,2.5
264,AI_FAVvsP,-2
265,AI_FAVvsMJP,3
265,AI_MDvsMIP/MJP,3
265,AI_FAVvsP,-6
266,AI_FAVvsMJP,1
266,AI_MDvsMIP/MJP,0
266,AI_FAVvsP,0
267,AI_FAVvsMJP,1
267,AI_MDvsMIP/MJP,-3
267,AI_FAVvsP,0
268,AI_FAVvsMJP,0.5
268,AI_MDvsMIP/MJP,0
268,AI_FAVvsP,0
269,AI_FAVvsMJP,3.5
269,AI_MDvsMIP/MJP,-0.5
269,AI_FAVvsP,0
270,AI_FAVvsMJP,2
270,AI_MDvsMIP/MJP,4.5
270,AI_FAVvsP,7.5
271,AI_FAVvsMJP,1.5
271,AI_MDvsMIP/MJP,4.5
271,AI_FAVvsP,4
272,AI_FAVvsMJP,0.5
272,AI_MDvsMIP/MJP,0.5
272,AI_FAVvsP,0
273,AI_FAVvsMJP,0
273,AI_MDvsMIP/MJP,0
273,AI_FAVvsP,6
274,AI_FAVvsMJP,8.5
274,AI_MDvsMIP/MJP,1
274,AI_FAVvsP,3.5
275,AI_FAVvsMJP,-2.5
275,AI_MDvsMIP/MJP,6
275,AI_FAVvsP,0
276,AI_FAVvsMJP,3
276,AI_MDvsMIP/MJP,-2.5
276,AI_FAVvsP,6
277,AI_FAVvsMJP,-1.5
277,AI_MDvsMIP/MJP,3
277,AI_FAVvsP,-0.5
278,AI_FAVvsMJP,12
278,AI_MDvsMIP/MJP,0
278,AI_FAVvsP,12
279,AI_FAVvsMJP,-6
279,AI_MDvsMIP/MJP,-1
279,AI_FAVvsP,-6.5
280,AI_FAVvsMJP,2
280,AI_MDvsMIP/MJP,-1.5
280,AI_FAVvsP,2
281,AI_FAVvsMJP,8.5
281,AI_MDvsMIP/MJP,0
281,AI_FAVvsP,8.5
282,AI_FAVvsMJP,-1
282,AI_MDvsMIP/MJP,-1
282,AI_FAVvsP,0
283,AI_FAVvsMJP,-1
283,AI_MDvsMIP/MJP,-1.5
283,AI_FAVvsP,-3
284,AI_FAVvsMJP,2
284,AI_MDvsMIP/MJP,0.5
284,AI_FAVvsP,-7.5
285,AI_FAVvsMJP,12
285,AI_MDvsMIP/MJP,0
285,AI_FAVvsP,10
286,AI_FAVvsMJP,1.5
286,AI_MDvsMIP/MJP,2.5
286,AI_FAVvsP,8.5
287,AI_FAVvsMJP,-7
287,AI_MDvsMIP/MJP,-1.5
287,AI_FAVvsP,6
288,AI_FAVvsMJP,8.5
288,AI_MDvsMIP/MJP,-1
288,AI_FAVvsP,9.5
289,AI_FAVvsMJP,12
289,AI_MDvsMIP/MJP,0
289,AI_FAVvsP,12
290,AI_FAVvsMJP,4
290,AI_MDvsMIP/MJP,1.5
290,AI_FAVvsP,5
291,AI_FAVvsMJP,8
291,AI_MDvsMIP/MJP,2
291,AI_FAVvsP,9
292,AI_FAVvsMJP,-11
292,AI_MDvsMIP/MJP,-6
292,AI_FAVvsP,-12
293,AI_FAVvsMJP,11
293,AI_MDvsMIP/MJP,5.5
293,AI_FAVvsP,9.5
294,AI_FAVvsMJP,0.5
294,AI_MDvsMIP/MJP,3
294,AI_FAVvsP,1.5
295,AI_FAVvsMJP,2
295,AI_MDvsMIP/MJP,6.5
295,AI_FAVvsP,1.5
296,AI_FAVvsMJP,6
296,AI_MDvsMIP/MJP,-4
296,AI_FAVvsP,6
297,AI_FAVvsMJP,-1
297,AI_MDvsMIP/MJP,1
297,AI_FAVvsP,-6
298,AI_FAVvsMJP,12
298,AI_MDvsMIP/MJP,0
298,AI_FAVvsP,12
299,AI_FAVvsMJP,11.5
299,AI_MDvsMIP/MJP,-0.5
299,AI_FAVvsP,12
300,AI_FAVvsMJP,0.5
300,AI_MDvsMIP/MJP,3
300,AI_FAVvsP,-3
301,AI_FAVvsMJP,6
301,AI_MDvsMIP/MJP,5
301,AI_FAVvsP,2
302,AI_FAVvsMJP,9.5
302,AI_MDvsMIP/MJP,2.5
302,AI_FAVvsP,11.5
303,AI_FAVvsMJP,2.5
303,AI_MDvsMIP/MJP,4
303,AI_FAVvsP,6
304,AI_FAVvsMJP,8.5
304,AI_MDvsMIP/MJP,11.5
304,AI_FAVvsP,9.5
305,AI_FAVvsMJP,5
305,AI_MDvsMIP/MJP,-2
305,AI_FAVvsP,3.5
306,AI_FAVvsMJP,8.5
306,AI_MDvsMIP/MJP,0
306,AI_FAVvsP,9
307,AI_FAVvsMJP,12
307,AI_MDvsMIP/MJP,12
307,AI_FAVvsP,12
308,AI_FAVvsMJP,-0.5
308,AI_MDvsMIP/MJP,1.5
308,AI_FAVvsP,-3
309,AI_FAVvsMJP,3.5
309,AI_MDvsMIP/MJP,3.5
309,AI_FAVvsP,5
310,AI_FAVvsMJP,0
310,AI_MDvsMIP/MJP,-3
310,AI_FAVvsP,0
311,AI_FAVvsMJP,6.5
311,AI_MDvsMIP/MJP,11
311,AI_FAVvsP,11
312,AI_FAVvsMJP,8
312,AI_MDvsMIP/MJP,1.5
312,AI_FAVvsP,3
313,AI_FAVvsMJP,-6
313,AI_MDvsMIP/MJP,6
313,AI_FAVvsP,-6
314,AI_FAVvsMJP,0.5
314,AI_MDvsMIP/MJP,1
314,AI_FAVvsP,-2.5
315,AI_FAVvsMJP,3
315,AI_MDvsMIP/MJP,3
315,AI_FAVvsP,6
316,AI_FAVvsMJP,-3
316,AI_MDvsMIP/MJP,4
316,AI_FAVvsP,-4
317,AI_FAVvsMJP,-8
317,AI_MDvsMIP/MJP,0
317,AI_FAVvsP,-5
318,AI_FAVvsMJP,12
318,AI_MDvsMIP/MJP,8.5
318,AI_FAVvsP,9
319,AI_FAVvsMJP,6
319,AI_MDvsMIP/MJP,0
319,AI_FAVvsP,-0.5
320,AI_FAVvsMJP,2.5
320,AI_MDvsMIP/MJP,-3.5
320,AI_FAVvsP,-1.5
321,AI_FAVvsMJP,0
321,AI_MDvsMIP/MJP,0
321,AI_FAVvsP,0
322,AI_FAVvsMJP,5.5
322,AI_MDvsMIP/MJP,1
322,AI_FAVvsP,3.5
323,AI_FAVvsMJP,-3
323,AI_MDvsMIP/MJP,-0.5
323,AI_FAVvsP,-9.5
324,AI_FAVvsMJP,4.5
324,AI_MDvsMIP/MJP,-1.5
324,AI_FAVvsP,4
325,AI_FAVvsMJP,0
325,AI_MDvsMIP/MJP,0
325,AI_FAVvsP,0
326,AI_FAVvsMJP,-2.5
326,AI_MDvsMIP/MJP,2.5
326,AI_FAVvsP,-2
327,AI_FAVvsMJP,0
327,AI_MDvsMIP/MJP,3
327,AI_FAVvsP,0
328,AI_FAVvsMJP,-0.5
328,AI_MDvsMIP/MJP,0.5
328,AI_FAVvsP,0
329,AI_FAVvsMJP,-0.5
329,AI_MDvsMIP/MJP,8
329,AI_FAVvsP,10
330,AI_FAVvsMJP,2.5
330,AI_MDvsMIP/MJP,2.5
330,AI_FAVvsP,3.5
331,AI_FAVvsMJP,10.5
331,AI_MDvsMIP/MJP,0
331,AI_FAVvsP,11
332,AI_FAVvsMJP,3.5
332,AI_MDvsMIP/MJP,-8.5
332,AI_FAVvsP,4.5
333,AI_FAVvsMJP,-1
333,AI_MDvsMIP/MJP,-0.5
333,AI_FAVvsP,1
334,AI_FAVvsMJP,11.5
334,AI_MDvsMIP/MJP,4.5
334,AI_FAVvsP,3.5
335,AI_FAVvsMJP,3.5
335,AI_MDvsMIP/MJP,-0.5
335,AI_FAVvsP,-7
336,AI_FAVvsMJP,2
336,AI_MDvsMIP/MJP,1.5
336,AI_FAVvsP,0.5
337,AI_FAVvsMJP,7.5
337,AI_MDvsMIP/MJP,-0.5
337,AI_FAVvsP,8.5
338,AI_FAVvsMJP,6
338,AI_MDvsMIP/MJP,3
338,AI_FAVvsP,0.5
339,AI_FAVvsMJP,2
339,AI_MDvsMIP/MJP,-6.5
339,AI_FAVvsP,0
340,AI_FAVvsMJP,1
340,AI_MDvsMIP/MJP,-1.5
340,AI_FAVvsP,1
341,AI_FAVvsMJP,-1
341,AI_MDvsMIP/MJP,-0.5
341,AI_FAVvsP,-2
342,AI_FAVvsMJP,3
342,AI_MDvsMIP/MJP,0
342,AI_FAVvsP,0.5
343,AI_FAVvsMJP,6
343,AI_MDvsMIP/MJP,8
343,AI_FAVvsP,1.5
344,AI_FAVvsMJP,8.5
344,AI_MDvsMIP/MJP,4
344,AI_FAVvsP,7
345,AI_FAVvsMJP,-12
345,AI_MDvsMIP/MJP,0
345,AI_FAVvsP,-11
346,AI_FAVvsMJP,0
346,AI_MDvsMIP/MJP,4
346,AI_FAVvsP,0
347,AI_FAVvsMJP,3
347,AI_MDvsMIP/MJP,8
347,AI_FAVvsP,5.5
348,AI_FAVvsMJP,12
348,AI_MDvsMIP/MJP,0
348,AI_FAVvsP,12
349,AI_FAVvsMJP,3
349,AI_MDvsMIP/MJP,0
349,AI_FAVvsP,6
350,AI_FAVvsMJP,-1
350,AI_MDvsMIP/MJP,-2.5
350,AI_FAVvsP,3
351,AI_FAVvsMJP,-2
351,AI_MDvsMIP/MJP,0
351,AI_FAVvsP,2
352,AI_FAVvsMJP,12
352,AI_MDvsMIP/MJP,0
352,AI_FAVvsP,12
353,AI_FAVvsMJP,11
353,AI_MDvsMIP/MJP,3
353,AI_FAVvsP,11
354,Human_FAVvsMJP,2.5
354,Human_MDvsMIP/MJP,-3
354,Human_FAVvsP,1
355,Human_FAVvsMJP,3.5
355,Human_MDvsMIP/MJP,-0.5
355,Human_FAVvsP,3.5
356,Human_FAVvsMJP,5.5
356,Human_MDvsMIP/MJP,-2
356,Human_FAVvsP,9.5
357,Human_FAVvsMJP,-0.5
357,Human_MDvsMIP/MJP,-1.5
357,Human_FAVvsP,-0.5
358,Human_FAVvsMJP,-1.5
358,Human_MDvsMIP/MJP,-1.5
358,Human_FAVvsP,-3
359,Human_FAVvsMJP,3
359,Human_MDvsMIP/MJP,0
359,Human_FAVvsP,-0.5
360,Human_FAVvsMJP,0
360,Human_MDvsMIP/MJP,-6
360,Human_FAVvsP,-1
361,Human_FAVvsMJP,12
361,Human_MDvsMIP/MJP,0
361,Human_FAVvsP,12
362,Human_FAVvsMJP,5.5
362,Human_MDvsMIP/MJP,6.5
362,Human_FAVvsP,3.5
363,Human_FAVvsMJP,-0.5
363,Human_MDvsMIP/MJP,0.5
363,Human_FAVvsP,2
364,Human_FAVvsMJP,12
364,Human_MDvsMIP/MJP,0
364,Human_FAVvsP,12
365,Human_FAVvsMJP,8.5
365,Human_MDvsMIP/MJP,-3
365,Human_FAVvsP,5.5
366,Human_FAVvsMJP,4.5
366,Human_MDvsMIP/MJP,-3
366,Human_FAVvsP,1
367,Human_FAVvsMJP,12
367,Human_MDvsMIP/MJP,7
367,Human_FAVvsP,12
368,Human_FAVvsMJP,0.5
368,Human_MDvsMIP/MJP,0
368,Human_FAVvsP,0
369,Human_FAVvsMJP,12
369,Human_MDvsMIP/MJP,0
369,Human_FAVvsP,12
370,Human_FAVvsMJP,1
370,Human_MDvsMIP/MJP,3
370,Human_FAVvsP,1
371,Human_FAVvsMJP,-0.5
371,Human_MDvsMIP/MJP,0
371,Human_FAVvsP,4.5
372,Human_FAVvsMJP,2
372,Human_MDvsMIP/MJP,2
372,Human_FAVvsP,1
373,Human_FAVvsMJP,12
373,Human_MDvsMIP/MJP,10.5
373,Human_FAVvsP,8.5
374,Human_FAVvsMJP,0.5
374,Human_MDvsMIP/MJP,3.5
374,Human_FAVvsP,-2
375,Human_FAVvsMJP,-9.5
375,Human_MDvsMIP/MJP,2.5
375,Human_FAVvsP,-4
376,Human_FAVvsMJP,3
376,Human_MDvsMIP/MJP,3.5
376,Human_FAVvsP,-2
377,Human_FAVvsMJP,0
377,Human_MDvsMIP/MJP,1
377,Human_FAVvsP,0
378,Human_FAVvsMJP,12
378,Human_MDvsMIP/MJP,0
378,Human_FAVvsP,12
379,Human_FAVvsMJP,6
379,Human_MDvsMIP/MJP,12
379,Human_FAVvsP,7.5
380,Human_FAVvsMJP,2
380,Human_MDvsMIP/MJP,4
380,Human_FAVvsP,3.5
381,Human_FAVvsMJP,3.5
381,Human_MDvsMIP/MJP,6
381,Human_FAVvsP,3.5
382,Human_FAVvsMJP,5.5
382,Human_MDvsMIP/MJP,7
382,Human_FAVvsP,5.5
383,Human_FAVvsMJP,2.5
383,Human_MDvsMIP/MJP,1.5
383,Human_FAVvsP,6
384,Human_FAVvsMJP,3.5
384,Human_MDvsMIP/MJP,1
384,Human_FAVvsP,-0.5
385,Human_FAVvsMJP,2.5
385,Human_MDvsMIP/MJP,0.5
385,Human_FAVvsP,0.5
386,Human_FAVvsMJP,3.5
386,Human_MDvsMIP/MJP,7
386,Human_FAVvsP,12
387,Human_FAVvsMJP,12
387,Human_MDvsMIP/MJP,0
387,Human_FAVvsP,12
388,Human_FAVvsMJP,-6
388,Human_MDvsMIP/MJP,3.5
388,Human_FAVvsP,-3.5
389,Human_FAVvsMJP,0
389,Human_MDvsMIP/MJP,3
389,Human_FAVvsP,5.5
390,Human_FAVvsMJP,12
390,Human_MDvsMIP/MJP,0
390,Human_FAVvsP,12
391,Human_FAVvsMJP,0
391,Human_MDvsMIP/MJP,0
391,Human_FAVvsP,0
392,Human_FAVvsMJP,1
392,Human_MDvsMIP/MJP,3.5
392,Human_FAVvsP,6
393,Human_FAVvsMJP,8
393,Human_MDvsMIP/MJP,7
393,Human_FAVvsP,6.5
394,Human_FAVvsMJP,0
394,Human_MDvsMIP/MJP,0.5
394,Human_FAVvsP,5
395,Human_FAVvsMJP,4
395,Human_MDvsMIP/MJP,-4.5
395,Human_FAVvsP,2.5
396,Human_FAVvsMJP,-0.5
396,Human_MDvsMIP/MJP,-3
396,Human_FAVvsP,-3
397,Human_FAVvsMJP,1.5
397,Human_MDvsMIP/MJP,0
397,Human_FAVvsP,2
398,Human_FAVvsMJP,-5.5
398,Human_MDvsMIP/MJP,-8.5
398,Human_FAVvsP,-9
399,Human_FAVvsMJP,5
399,Human_MDvsMIP/MJP,0
399,Human_FAVvsP,5
400,Human_FAVvsMJP,-0.5
400,Human_MDvsMIP/MJP,-0.5
400,Human_FAVvsP,-0.5
401,Human_FAVvsMJP,-8
401,Human_MDvsMIP/MJP,0
401,Human_FAVvsP,-1
402,Human_FAVvsMJP,-1.5
402,Human_MDvsMIP/MJP,1
402,Human_FAVvsP,0
403,Human_FAVvsMJP,-1
403,Human_MDvsMIP/MJP,4.5
403,Human_FAVvsP,-2.5
404,Human_FAVvsMJP,0
404,Human_MDvsMIP/MJP,-4.5
404,Human_FAVvsP,0
405,Human_FAVvsMJP,0
405,Human_MDvsMIP/MJP,0
405,Human_FAVvsP,0.5
406,Human_FAVvsMJP,2
406,Human_MDvsMIP/MJP,0
406,Human_FAVvsP,7.5
407,Human_FAVvsMJP,0
407,Human_MDvsMIP/MJP,-4.5
407,Human_FAVvsP,-12
408,Human_FAVvsMJP,11.5
408,Human_MDvsMIP/MJP,-3
408,Human_FAVvsP,12
409,Human_FAVvsMJP,12
409,Human_MDvsMIP/MJP,12
409,Human_FAVvsP,7.5
410,Human_FAVvsMJP,-10.5
410,Human_MDvsMIP/MJP,3.5
410,Human_FAVvsP,-10.5
411,Human_FAVvsMJP,0
411,Human_MDvsMIP/MJP,-1
411,Human_FAVvsP,-1
412,Human_FAVvsMJP,3.5
412,Human_MDvsMIP/MJP,-0.5
412,Human_FAVvsP,8
413,Human_FAVvsMJP,10
413,Human_MDvsMIP/MJP,-3
413,Human_FAVvsP,9
414,Human_FAVvsMJP,4
414,Human_MDvsMIP/MJP,0
414,Human_FAVvsP,6
415,Human_FAVvsMJP,1
415,Human_MDvsMIP/MJP,0.5
415,Human_FAVvsP,0
416,Human_FAVvsMJP,1
416,Human_MDvsMIP/MJP,-2
416,Human_FAVvsP,0
417,Human_FAVvsMJP,9
417,Human_MDvsMIP/MJP,0
417,Human_FAVvsP,0
418,Human_FAVvsMJP,4
418,Human_MDvsMIP/MJP,5
418,Human_FAVvsP,5.5
419,Human_FAVvsMJP,-5
419,Human_MDvsMIP/MJP,-6.5
419,Human_FAVvsP,1
420,Human_FAVvsMJP,-2
420,Human_MDvsMIP/MJP,2
420,Human_FAVvsP,-3
421,Human_FAVvsMJP,6
421,Human_MDvsMIP/MJP,8
421,Human_FAVvsP,3
422,Human_FAVvsMJP,12
422,Human_MDvsMIP/MJP,0
422,Human_FAVvsP,12
423,Human_FAVvsMJP,1
423,Human_MDvsMIP/MJP,0
423,Human_FAVvsP,5.5
424,Human_FAVvsMJP,6
424,Human_MDvsMIP/MJP,0
424,Human_FAVvsP,12
425,Human_FAVvsMJP,6
425,Human_MDvsMIP/MJP,-3
425,Human_FAVvsP,8
426,Human_FAVvsMJP,1.5
426,Human_MDvsMIP/MJP,1.5
426,Human_FAVvsP,-0.5
427,Human_FAVvsMJP,7.5
427,Human_MDvsMIP/MJP,1
427,Human_FAVvsP,6
428,Human_FAVvsMJP,1
428,Human_MDvsMIP/MJP,1
428,Human_FAVvsP,-0.5
429,Human_FAVvsMJP,8
429,Human_MDvsMIP/MJP,8
429,Human_FAVvsP,8
430,Human_FAVvsMJP,-6
430,Human_MDvsMIP/MJP,2.5
430,Human_FAVvsP,4.5
431,Human_FAVvsMJP,0
431,Human_MDvsMIP/MJP,0.5
431,Human_FAVvsP,3.5
432,Human_FAVvsMJP,-12
432,Human_MDvsMIP/MJP,0.5
432,Human_FAVvsP,-12
433,Human_FAVvsMJP,1.5
433,Human_MDvsMIP/MJP,-2.5
433,Human_FAVvsP,-4.5
434,Human_FAVvsMJP,6
434,Human_MDvsMIP/MJP,6
434,Human_FAVvsP,5
435,Human_FAVvsMJP,1.5
435,Human_MDvsMIP/MJP,0
435,Human_FAVvsP,-1.5
436,Human_FAVvsMJP,-1.5
436,Human_MDvsMIP/MJP,1
436,Human_FAVvsP,-3
437,Human_FAVvsMJP,12
437,Human_MDvsMIP/MJP,0
437,Human_FAVvsP,6
438,Human_FAVvsMJP,-1.5
438,Human_MDvsMIP/MJP,-7
438,Human_FAVvsP,4
439,Human_FAVvsMJP,11
439,Human_MDvsMIP/MJP,0.5
439,Human_FAVvsP,9.5
440,Human_FAVvsMJP,0
440,Human_MDvsMIP/MJP,-0.5
440,Human_FAVvsP,-0.5
441,Human_FAVvsMJP,6
441,Human_MDvsMIP/MJP,-2.5
441,Human_FAVvsP,2
442,Human_FAVvsMJP,0.5
442,Human_MDvsMIP/MJP,-2.5
442,Human_FAVvsP,-0.5
443,Human_FAVvsMJP,8
443,Human_MDvsMIP/MJP,2.5
443,Human_FAVvsP,2
444,Human_FAVvsMJP,3.5
444,Human_MDvsMIP/MJP,-4
444,Human_FAVvsP,9
445,Human_FAVvsMJP,5
445,Human_MDvsMIP/MJP,3
445,Human_FAVvsP,10.5
446,Human_FAVvsMJP,6.5
446,Human_MDvsMIP/MJP,-2.5
446,Human_FAVvsP,6.5
447,Human_FAVvsMJP,6
447,Human_MDvsMIP/MJP,-1
447,Human_FAVvsP,12
448,Human_FAVvsMJP,3
448,Human_MDvsMIP/MJP,1
448,Human_FAVvsP,6.5
449,Human_FAVvsMJP,8
449,Human_MDvsMIP/MJP,-1
449,Human_FAVvsP,8.5
450,AI_FAVvsMJP,2
450,AI_MDvsMIP/MJP,-0.5
450,AI_FAVvsP,0
451,AI_FAVvsMJP,5
451,AI_MDvsMIP/MJP,-4.5
451,AI_FAVvsP,3
452,AI_FAVvsMJP,5
452,AI_MDvsMIP/MJP,2.5
452,AI_FAVvsP,6.5
453,AI_FAVvsMJP,7.5
453,AI_MDvsMIP/MJP,6
453,AI_FAVvsP,7.5
454,AI_FAVvsMJP,-2.5
454,AI_MDvsMIP/MJP,0
454,AI_FAVvsP,1
455,AI_FAVvsMJP,3
455,AI_MDvsMIP/MJP,3
455,AI_FAVvsP,4.5
456,AI_FAVvsMJP,6
456,AI_MDvsMIP/MJP,-0.5
456,AI_FAVvsP,0.5
457,AI_FAVvsMJP,7
457,AI_MDvsMIP/MJP,3.5
457,AI_FAVvsP,5
458,AI_FAVvsMJP,1.5
458,AI_MDvsMIP/MJP,2.5
458,AI_FAVvsP,-3
459,AI_FAVvsMJP,5.5
459,AI_MDvsMIP/MJP,0
459,AI_FAVvsP,1.5
460,AI_FAVvsMJP,0
460,AI_MDvsMIP/MJP,0
460,AI_FAVvsP,0
461,AI_FAVvsMJP,0.5
461,AI_MDvsMIP/MJP,-0.5
461,AI_FAVvsP,-0.5
462,AI_FAVvsMJP,8
462,AI_MDvsMIP/MJP,6.5
462,AI_FAVvsP,9.5
463,AI_FAVvsMJP,0
463,AI_MDvsMIP/MJP,2.5
463,AI_FAVvsP,0
464,AI_FAVvsMJP,-2.5
464,AI_MDvsMIP/MJP,0
464,AI_FAVvsP,-6
465,AI_FAVvsMJP,12
465,AI_MDvsMIP/MJP,2.5
465,AI_FAVvsP,11
466,AI_FAVvsMJP,-3
466,AI_MDvsMIP/MJP,1.5
466,AI_FAVvsP,-9
467,AI_FAVvsMJP,-0.5
467,AI_MDvsMIP/MJP,0.5
467,AI_FAVvsP,-4
468,AI_FAVvsMJP,6.5
468,AI_MDvsMIP/MJP,4.5
468,AI_FAVvsP,-1.5
469,AI_FAVvsMJP,-5.5
469,AI_MDvsMIP/MJP,-7
469,AI_FAVvsP,2
470,AI_FAVvsMJP,12
470,AI_MDvsMIP/MJP,0
470,AI_FAVvsP,12
471,AI_FAVvsMJP,4
471,AI_MDvsMIP/MJP,1
471,AI_FAVvsP,3
472,AI_FAVvsMJP,9
472,AI_MDvsMIP/MJP,0
472,AI_FAVvsP,6
473,AI_FAVvsMJP,5.5
473,AI_MDvsMIP/MJP,10
473,AI_FAVvsP,6
474,AI_FAVvsMJP,3
474,AI_MDvsMIP/MJP,2
474,AI_FAVvsP,0
475,AI_FAVvsMJP,-1.5
475,AI_MDvsMIP/MJP,0
475,AI_FAVvsP,0
476,AI_FAVvsMJP,7.5
476,AI_MDvsMIP/MJP,0
476,AI_FAVvsP,8.5
477,AI_FAVvsMJP,-4
477,AI_MDvsMIP/MJP,-7
477,AI_FAVvsP,-6
478,AI_FAVvsMJP,4
478,AI_MDvsMIP/MJP,3.5
478,AI_FAVvsP,7.5
479,AI_FAVvsMJP,3
479,AI_MDvsMIP/MJP,1.5
479,AI_FAVvsP,1.5
480,AI_FAVvsMJP,6.5
480,AI_MDvsMIP/MJP,-2
480,AI_FAVvsP,6.5
481,AI_FAVvsMJP,2.5
481,AI_MDvsMIP/MJP,6.5
481,AI_FAVvsP,7.5
482,AI_FAVvsMJP,-2
482,AI_MDvsMIP/MJP,1
482,AI_FAVvsP,2
483,AI_FAVvsMJP,5
483,AI_MDvsMIP/MJP,0
483,AI_FAVvsP,2.5
484,AI_FAVvsMJP,9.5
484,AI_MDvsMIP/MJP,1
484,AI_FAVvsP,8
485,AI_FAVvsMJP,6
485,AI_MDvsMIP/MJP,10.5
485,AI_FAVvsP,8.5
486,AI_FAVvsMJP,2.5
486,AI_MDvsMIP/MJP,4.5
486,AI_FAVvsP,3
487,AI_FAVvsMJP,5
487,AI_MDvsMIP/MJP,4.5
487,AI_FAVvsP,4
488,AI_FAVvsMJP,-2.5
488,AI_MDvsMIP/MJP,-0.5
488,AI_FAVvsP,-4
489,AI_FAVvsMJP,4
489,AI_MDvsMIP/MJP,3
489,AI_FAVvsP,6.5
490,AI_FAVvsMJP,12
490,AI_MDvsMIP/MJP,0
490,AI_FAVvsP,12
491,AI_FAVvsMJP,9.5
491,AI_MDvsMIP/MJP,5
491,AI_FAVvsP,10.5
492,AI_FAVvsMJP,12
492,AI_MDvsMIP/MJP,0
492,AI_FAVvsP,12
493,AI_FAVvsMJP,-5.5
493,AI_MDvsMIP/MJP,3
493,AI_FAVvsP,-4.5
494,AI_FAVvsMJP,0.5
494,AI_MDvsMIP/MJP,0
494,AI_FAVvsP,1.5
495,AI_FAVvsMJP,2.5
495,AI_MDvsMIP/MJP,-2
495,AI_FAVvsP,1
496,AI_FAVvsMJP,1.5
496,AI_MDvsMIP/MJP,-3
496,AI_FAVvsP,-3
497,AI_FAVvsMJP,-8
497,AI_MDvsMIP/MJP,-2.5
497,AI_FAVvsP,-9
498,AI_FAVvsMJP,-1.5
498,AI_MDvsMIP/MJP,1.5
498,AI_FAVvsP,-1
499,AI_FAVvsMJP,12
499,AI_MDvsMIP/MJP,12
499,AI_FAVvsP,12
500,AI_FAVvsMJP,5.5
500,AI_MDvsMIP/MJP,-6.5
500,AI_FAVvsP,-3
